id,Tipo_despesa,Data,Fornecedor,Valor (R$),nome,partido,uf,email
136811,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-04,.COM LOCAÇÕES,1105.26,Afonso Hamm,PP,RS,dep.afonsohamm@camara.leg.br
136811,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-03,.COM LOCAÇÕES,1105.26,Afonso Hamm,PP,RS,dep.afonsohamm@camara.leg.br
136811,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-07-01,.COM LOCAÇÕES,1105.26,Afonso Hamm,PP,RS,dep.afonsohamm@camara.leg.br
136811,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-22,CEEE - Companhia Estadual de Distribuição de Energia Elétrica,169.41,Afonso Hamm,PP,RS,dep.afonsohamm@camara.leg.br
136811,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-04,CEEE - Companhia Estadual de Distribuição de Energia Elétrica,138.33,Afonso Hamm,PP,RS,dep.afonsohamm@camara.leg.br
136811,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-22,CEEE - Companhia Estadual de Distribuição de Energia Elétrica,91.21,Afonso Hamm,PP,RS,dep.afonsohamm@camara.leg.br
136811,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-24,CEEE - Companhia Estadual de Distribuição de Energia Elétrica,112.83,Afonso Hamm,PP,RS,dep.afonsohamm@camara.leg.br
136811,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-20,CEEE - Companhia Estadual de Distribuição de Energia Elétrica,112.18,Afonso Hamm,PP,RS,dep.afonsohamm@camara.leg.br
136811,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-19,Claro NXT Telecomunicações S.A,184.9,Afonso Hamm,PP,RS,dep.afonsohamm@camara.leg.br
136811,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-17,Claro NXT Telecomunicações S.A,184.9,Afonso Hamm,PP,RS,dep.afonsohamm@camara.leg.br
136811,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-17,Claro NXT Telecomunicações S.A,184.9,Afonso Hamm,PP,RS,dep.afonsohamm@camara.leg.br
136811,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-07-17,Claro NXT Telecomunicações S.A,184.9,Afonso Hamm,PP,RS,dep.afonsohamm@camara.leg.br
136811,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-19,Claro NXT Telecomunicações S.A,184.9,Afonso Hamm,PP,RS,dep.afonsohamm@camara.leg.br
136811,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-05,EDVALDO FRANCISCO DE OLIVEIRA 49191160120,578.9,Afonso Hamm,PP,RS,dep.afonsohamm@camara.leg.br
178835,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-06,CEEE - Companhia Estadual de Distribuição de Energia Elétrica,205.16,Afonso Motta,PDT,RS,dep.afonsomotta@camara.leg.br
178835,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-04,CEEE - Companhia Estadual de Distribuição de Energia Elétrica,212.56,Afonso Motta,PDT,RS,dep.afonsomotta@camara.leg.br
178835,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-28,Claro NXT Telecomunicações S.A,288.94,Afonso Motta,PDT,RS,dep.afonsomotta@camara.leg.br
178835,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-26,Claro NXT Telecomunicações S.A,291.75,Afonso Motta,PDT,RS,dep.afonsomotta@camara.leg.br
178835,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-27,Claro NXT Telecomunicações S.A,288.94,Afonso Motta,PDT,RS,dep.afonsomotta@camara.leg.br
178835,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-07-26,Claro NXT Telecomunicações S.A,295.97,Afonso Motta,PDT,RS,dep.afonsomotta@camara.leg.br
178835,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-04,Kalunga SA,340.0,Afonso Motta,PDT,RS,dep.afonsomotta@camara.leg.br
178835,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-08,MARCIO LOMANDO BILHAR DA SILVA,4916.32,Afonso Motta,PDT,RS,dep.afonsomotta@camara.leg.br
178835,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-08,MARCIO LOMANDO BILHAR DA SILVA,4710.2,Afonso Motta,PDT,RS,dep.afonsomotta@camara.leg.br
178835,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-02,MARCIO LOMANDO BILHAR DA SILVA,4950.8,Afonso Motta,PDT,RS,dep.afonsomotta@camara.leg.br
178835,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-08,MARCIO LOMANDO BILHAR DA SILVA,4990.33,Afonso Motta,PDT,RS,dep.afonsomotta@camara.leg.br
178835,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-15,NOIA TECH IND E COM DE SUPR P/ IMPRESSORAS LTDA,280.0,Afonso Motta,PDT,RS,dep.afonsomotta@camara.leg.br
178835,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-21,NOIA TECH IND E COM DE SUPR P/ IMPRESSORAS LTDA,280.0,Afonso Motta,PDT,RS,dep.afonsomotta@camara.leg.br
178835,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-17,NOIA TECH IND E COM DE SUPR P/ IMPRESSORAS LTDA,280.0,Afonso Motta,PDT,RS,dep.afonsomotta@camara.leg.br
178835,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-07-15,NOIA TECH IND E COM DE SUPR P/ IMPRESSORAS LTDA,280.0,Afonso Motta,PDT,RS,dep.afonsomotta@camara.leg.br
160527,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-19,AMORETTO CAFES EXPRESSO LTDA,700.0,Aguinaldo Ribeiro,PP,PB,dep.aguinaldoribeiro@camara.leg.br
160527,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-04,AMORETTO CAFES EXPRESSO LTDA,700.0,Aguinaldo Ribeiro,PP,PB,dep.aguinaldoribeiro@camara.leg.br
160527,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-08,AMORETTO CAFES EXPRESSO LTDA,700.0,Aguinaldo Ribeiro,PP,PB,dep.aguinaldoribeiro@camara.leg.br
160527,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-10,AMORETTO CAFES EXPRESSO LTDA,700.0,Aguinaldo Ribeiro,PP,PB,dep.aguinaldoribeiro@camara.leg.br
160527,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-07-08,AMORETTO CAFES EXPRESSO LTDA,700.0,Aguinaldo Ribeiro,PP,PB,dep.aguinaldoribeiro@camara.leg.br
160527,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-11,Kalunga SA,185.4,Aguinaldo Ribeiro,PP,PB,dep.aguinaldoribeiro@camara.leg.br
160527,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-25,Kalunga SA,289.0,Aguinaldo Ribeiro,PP,PB,dep.aguinaldoribeiro@camara.leg.br
160527,COMBUSTÍVEIS E LUBRIFICANTES.,2024-02-29,021 - 204 SUL CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,80.0,Aguinaldo Ribeiro,PP,PB,dep.aguinaldoribeiro@camara.leg.br
160527,COMBUSTÍVEIS E LUBRIFICANTES.,2024-03-01,025 - SIG - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,100.0,Aguinaldo Ribeiro,PP,PB,dep.aguinaldoribeiro@camara.leg.br
160527,COMBUSTÍVEIS E LUBRIFICANTES.,2024-08-19,025 - SIG - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,120.0,Aguinaldo Ribeiro,PP,PB,dep.aguinaldoribeiro@camara.leg.br
160527,COMBUSTÍVEIS E LUBRIFICANTES.,2024-05-03,050 - QI 28 - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,100.0,Aguinaldo Ribeiro,PP,PB,dep.aguinaldoribeiro@camara.leg.br
160527,COMBUSTÍVEIS E LUBRIFICANTES.,2024-06-05,050 - QI 28 - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,100.0,Aguinaldo Ribeiro,PP,PB,dep.aguinaldoribeiro@camara.leg.br
160527,COMBUSTÍVEIS E LUBRIFICANTES.,2024-06-20,050 - QI 28 - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,100.0,Aguinaldo Ribeiro,PP,PB,dep.aguinaldoribeiro@camara.leg.br
160527,COMBUSTÍVEIS E LUBRIFICANTES.,2024-07-02,050 - QI 28 - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,100.0,Aguinaldo Ribeiro,PP,PB,dep.aguinaldoribeiro@camara.leg.br
160527,COMBUSTÍVEIS E LUBRIFICANTES.,2024-07-15,050 - QI 28 - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,100.0,Aguinaldo Ribeiro,PP,PB,dep.aguinaldoribeiro@camara.leg.br
204495,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-19,WMS COMERCIO DE ARTIGOS DE PAPELARIA LTDA,799.5,Airton Faleiro,PT,PA,dep.airtonfaleiro@camara.leg.br
204495,COMBUSTÍVEIS E LUBRIFICANTES.,2024-05-22,031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,200.0,Airton Faleiro,PT,PA,dep.airtonfaleiro@camara.leg.br
204495,COMBUSTÍVEIS E LUBRIFICANTES.,2024-07-15,054 - PARANOA 1 - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,213.78,Airton Faleiro,PT,PA,dep.airtonfaleiro@camara.leg.br
204495,COMBUSTÍVEIS E LUBRIFICANTES.,2024-07-11,076 - MELHOR 10 - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,215.22,Airton Faleiro,PT,PA,dep.airtonfaleiro@camara.leg.br
204495,COMBUSTÍVEIS E LUBRIFICANTES.,2024-05-21,AUTO POSTO 303 NORTE LTDA,234.99,Airton Faleiro,PT,PA,dep.airtonfaleiro@camara.leg.br
204495,COMBUSTÍVEIS E LUBRIFICANTES.,2024-05-15,AUTO POSTO 303 NORTE LTDA,205.41,Airton Faleiro,PT,PA,dep.airtonfaleiro@camara.leg.br
204495,COMBUSTÍVEIS E LUBRIFICANTES.,2024-06-13,AUTO POSTO 303 NORTE LTDA,130.0,Airton Faleiro,PT,PA,dep.airtonfaleiro@camara.leg.br
204495,COMBUSTÍVEIS E LUBRIFICANTES.,2024-06-19,AUTO POSTO 303 NORTE LTDA,150.0,Airton Faleiro,PT,PA,dep.airtonfaleiro@camara.leg.br
204495,COMBUSTÍVEIS E LUBRIFICANTES.,2024-03-05,AUTO POSTO CINCO ESTRELAS LTDA,143.2,Airton Faleiro,PT,PA,dep.airtonfaleiro@camara.leg.br
204495,COMBUSTÍVEIS E LUBRIFICANTES.,2024-06-06,AUTO POSTO CINCO ESTRELAS LTDA,254.56,Airton Faleiro,PT,PA,dep.airtonfaleiro@camara.leg.br
204495,COMBUSTÍVEIS E LUBRIFICANTES.,2024-03-11,AUTO POSTO CURUÁ,370.01,Airton Faleiro,PT,PA,dep.airtonfaleiro@camara.leg.br
204495,COMBUSTÍVEIS E LUBRIFICANTES.,2024-03-07,COMERCIO DE COMBUSTIVEIS REGIS PROMISSORIA LTDA,300.0,Airton Faleiro,PT,PA,dep.airtonfaleiro@camara.leg.br
204495,COMBUSTÍVEIS E LUBRIFICANTES.,2024-03-17,COMERCIO DE COMBUSTIVEIS REGIS PROMISSORIA LTDA,200.0,Airton Faleiro,PT,PA,dep.airtonfaleiro@camara.leg.br
204495,COMBUSTÍVEIS E LUBRIFICANTES.,2024-03-13,COMERCIO DE COMBUSTIVEIS REGIS PROMISSORIA LTDA,150.0,Airton Faleiro,PT,PA,dep.airtonfaleiro@camara.leg.br
204495,COMBUSTÍVEIS E LUBRIFICANTES.,2024-03-15,J J PINHEIRO MAGALHAES,100.0,Airton Faleiro,PT,PA,dep.airtonfaleiro@camara.leg.br
204549,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-04,AMORETTO CAFES EXPRESSO LTDA,780.0,AJ Albuquerque,PP,CE,dep.ajalbuquerque@camara.leg.br
204549,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-08,AMORETTO CAFES EXPRESSO LTDA,780.0,AJ Albuquerque,PP,CE,dep.ajalbuquerque@camara.leg.br
204549,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-07,AMORETTO CAFES EXPRESSO LTDA,780.0,AJ Albuquerque,PP,CE,dep.ajalbuquerque@camara.leg.br
204549,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-11,AMORETTO CAFES EXPRESSO LTDA.,780.0,AJ Albuquerque,PP,CE,dep.ajalbuquerque@camara.leg.br
204549,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-07-08,AMORETTO CAFES EXPRESSO LTDA.,780.0,AJ Albuquerque,PP,CE,dep.ajalbuquerque@camara.leg.br
204549,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-04,CIAPEL PAPELARIA E COPIADORA LTDA,438.45,AJ Albuquerque,PP,CE,dep.ajalbuquerque@camara.leg.br
204549,COMBUSTÍVEIS E LUBRIFICANTES.,2024-03-26,031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,100.0,AJ Albuquerque,PP,CE,dep.ajalbuquerque@camara.leg.br
204549,COMBUSTÍVEIS E LUBRIFICANTES.,2024-07-11,031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,150.0,AJ Albuquerque,PP,CE,dep.ajalbuquerque@camara.leg.br
204549,COMBUSTÍVEIS E LUBRIFICANTES.,2024-07-10,045 - QL 02 - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,50.0,AJ Albuquerque,PP,CE,dep.ajalbuquerque@camara.leg.br
204549,COMBUSTÍVEIS E LUBRIFICANTES.,2024-06-18,072 - 403 SUL - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,200.0,AJ Albuquerque,PP,CE,dep.ajalbuquerque@camara.leg.br
204549,COMBUSTÍVEIS E LUBRIFICANTES.,2024-06-01,ASSUNÇÃO & ASSUNÇÃO LTDA,330.06,AJ Albuquerque,PP,CE,dep.ajalbuquerque@camara.leg.br
204549,COMBUSTÍVEIS E LUBRIFICANTES.,2024-03-06,AUTO POSTO 303 NORTE LTDA,150.0,AJ Albuquerque,PP,CE,dep.ajalbuquerque@camara.leg.br
204549,COMBUSTÍVEIS E LUBRIFICANTES.,2024-04-10,AUTO POSTO 303 NORTE LTDA,300.0,AJ Albuquerque,PP,CE,dep.ajalbuquerque@camara.leg.br
204549,COMBUSTÍVEIS E LUBRIFICANTES.,2024-05-29,AUTO POSTO 303 NORTE LTDA,200.0,AJ Albuquerque,PP,CE,dep.ajalbuquerque@camara.leg.br
204549,COMBUSTÍVEIS E LUBRIFICANTES.,2024-04-19,AUTO POSTO 303 NORTE LTDA,200.0,AJ Albuquerque,PP,CE,dep.ajalbuquerque@camara.leg.br
73579,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-19,BROAD BRASIL LTDA,1050.0,Alberto Fraga,PL,DF,dep.albertofraga@camara.leg.br
73579,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-05-22,BROAD BRASIL LTDA,1050.0,Alberto Fraga,PL,DF,dep.albertofraga@camara.leg.br
73579,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-24,BROAD BRASIL LTDA,1050.0,Alberto Fraga,PL,DF,dep.albertofraga@camara.leg.br
73579,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-21,WMS COMERCIO DE ARTIGOS DE PAPELARIA LTDA-ME,630.3,Alberto Fraga,PL,DF,dep.albertofraga@camara.leg.br
73579,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,2024-03-19,BROAD BRASIL LTDA,1050.0,Alberto Fraga,PL,DF,dep.albertofraga@camara.leg.br
73579,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,2024-03-06,I9 SOLUCOES EM MARKETING E MIDIAS DIGITAIS LTDA,8000.0,Alberto Fraga,PL,DF,dep.albertofraga@camara.leg.br
73579,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,2024-04-05,I9 SOLUCOES EM MARKETING E MIDIAS DIGITAIS LTDA,8000.0,Alberto Fraga,PL,DF,dep.albertofraga@camara.leg.br
73579,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,2024-05-06,I9 SOLUCOES EM MARKETING E MIDIAS DIGITAIS LTDA,8000.0,Alberto Fraga,PL,DF,dep.albertofraga@camara.leg.br
73579,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,2024-06-04,I9 SOLUCOES EM MARKETING E MIDIAS DIGITAIS LTDA,8000.0,Alberto Fraga,PL,DF,dep.albertofraga@camara.leg.br
73579,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,2024-07-01,I9 SOLUCOES EM MARKETING E MIDIAS DIGITAIS LTDA,8000.0,Alberto Fraga,PL,DF,dep.albertofraga@camara.leg.br
73579,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,2024-03-13,QUALIGRAFF IMPRESSOS E SERVIÇOS GRÁFICOS LTDA,22400.0,Alberto Fraga,PL,DF,dep.albertofraga@camara.leg.br
73579,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,2024-05-14,QUALIGRAFF IMPRESSOS E SERVIÇOS GRÁFICOS LTDA,34000.0,Alberto Fraga,PL,DF,dep.albertofraga@camara.leg.br
73579,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,2024-06-25,QUALIGRAFF IMPRESSOS E SERVIÇOS GRÁFICOS LTDA,26000.0,Alberto Fraga,PL,DF,dep.albertofraga@camara.leg.br
73579,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,2024-07-26,QUALIGRAFF IMPRESSOS E SERVIÇOS GRÁFICOS LTDA,26000.0,Alberto Fraga,PL,DF,dep.albertofraga@camara.leg.br
73579,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,2024-05-26,SENNA LOCADORA DE AUTOMOVEIS LTDA,7449.0,Alberto Fraga,PL,DF,dep.albertofraga@camara.leg.br
74696,COMBUSTÍVEIS E LUBRIFICANTES.,2024-03-15,AUTO POSTO DI MONACO LTDA,2450.0,Alberto Mourão,MDB,SP,dep.albertomourao@camara.leg.br
74696,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,2024-03-02,Facebook Serviços Online do Brasil ltda,19966.8,Alberto Mourão,MDB,SP,dep.albertomourao@camara.leg.br
74696,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,2024-03-15,MENTE MESTRA SOLUÇÕES EM MARKETING LTDA,3000.0,Alberto Mourão,MDB,SP,dep.albertomourao@camara.leg.br
74696,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,2024-04-18,MENTE MESTRA SOLUÇÕES EM MARKETING LTDA,6750.0,Alberto Mourão,MDB,SP,dep.albertomourao@camara.leg.br
74696,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,2024-05-14,MENTE MESTRA SOLUÇÕES EM MARKETING LTDA,6750.0,Alberto Mourão,MDB,SP,dep.albertomourao@camara.leg.br
74696,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,2024-04-17,Prime Service Eireli,35000.0,Alberto Mourão,MDB,SP,dep.albertomourao@camara.leg.br
74696,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,2024-05-20,Prime Service Eireli,36000.0,Alberto Mourão,MDB,SP,dep.albertomourao@camara.leg.br
74696,TELEFONIA,2024-05-18,VIVO TELEFONIA BRASIL S/A,163.46,Alberto Mourão,MDB,SP,dep.albertomourao@camara.leg.br
74696,TELEFONIA,2024-05-18,VIVO TELEFONIA BRASIL S/A,255.63,Alberto Mourão,MDB,SP,dep.albertomourao@camara.leg.br
74696,TELEFONIA,2024-04-18,VIVO TELEFONIA BRASIL S/A,242.0,Alberto Mourão,MDB,SP,dep.albertomourao@camara.leg.br
74696,TELEFONIA,2024-03-20,VIVO TELEFONIA BRASIL S/A,160.0,Alberto Mourão,MDB,SP,dep.albertomourao@camara.leg.br
74696,TELEFONIA,2024-04-18,VIVO TELEFONIA BRASIL S/A,160.0,Alberto Mourão,MDB,SP,dep.albertomourao@camara.leg.br
74696,TELEFONIA,2024-03-20,VIVO TELEFONIA BRASIL S/A,242.0,Alberto Mourão,MDB,SP,dep.albertomourao@camara.leg.br
74696,PASSAGEM AÉREA - SIGEPA,2024-03-12,TAM,-1367.51,Alberto Mourão,MDB,SP,dep.albertomourao@camara.leg.br
74696,PASSAGEM AÉREA - SIGEPA,2024-03-12,TAM,979.2,Alberto Mourão,MDB,SP,dep.albertomourao@camara.leg.br
220538,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-06-20,WMS COMERCIO DE ARTIGOS DE PAPELARIA LTDA,570.0,Albuquerque,REPUBLICANOS,RR,dep.albuquerque@camara.leg.br
220538,COMBUSTÍVEIS E LUBRIFICANTES.,2024-04-01,025 - SIG - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,333.98,Albuquerque,REPUBLICANOS,RR,dep.albuquerque@camara.leg.br
220538,COMBUSTÍVEIS E LUBRIFICANTES.,2024-03-19,063 - 311 SUL - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,310.41,Albuquerque,REPUBLICANOS,RR,dep.albuquerque@camara.leg.br
220538,COMBUSTÍVEIS E LUBRIFICANTES.,2024-05-28,063 - 311 SUL - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,333.2,Albuquerque,REPUBLICANOS,RR,dep.albuquerque@camara.leg.br
220538,COMBUSTÍVEIS E LUBRIFICANTES.,2024-07-12,ARNOGAS E CIA LTDA,480.0,Albuquerque,REPUBLICANOS,RR,dep.albuquerque@camara.leg.br
220538,COMBUSTÍVEIS E LUBRIFICANTES.,2024-07-27,AUTO POSTO EPTG LTDA,303.14,Albuquerque,REPUBLICANOS,RR,dep.albuquerque@camara.leg.br
220538,COMBUSTÍVEIS E LUBRIFICANTES.,2024-02-28,AUTO POSTO FENIX E COMERCIO LTDA,320.0,Albuquerque,REPUBLICANOS,RR,dep.albuquerque@camara.leg.br
220538,COMBUSTÍVEIS E LUBRIFICANTES.,2024-02-28,AUTO POSTO FENIX E COMERCIO LTDA,230.01,Albuquerque,REPUBLICANOS,RR,dep.albuquerque@camara.leg.br
220538,COMBUSTÍVEIS E LUBRIFICANTES.,2024-03-02,AUTO POSTO FENIX E COMERCIO LTDA,410.06,Albuquerque,REPUBLICANOS,RR,dep.albuquerque@camara.leg.br
220538,COMBUSTÍVEIS E LUBRIFICANTES.,2024-03-08,AUTO POSTO FENIX E COMERCIO LTDA,400.0,Albuquerque,REPUBLICANOS,RR,dep.albuquerque@camara.leg.br
220538,COMBUSTÍVEIS E LUBRIFICANTES.,2024-03-20,AUTO POSTO FENIX E COMERCIO LTDA,425.04,Albuquerque,REPUBLICANOS,RR,dep.albuquerque@camara.leg.br
220538,COMBUSTÍVEIS E LUBRIFICANTES.,2024-03-20,AUTO POSTO FENIX E COMERCIO LTDA,306.44,Albuquerque,REPUBLICANOS,RR,dep.albuquerque@camara.leg.br
220538,COMBUSTÍVEIS E LUBRIFICANTES.,2024-05-27,AUTO POSTO FENIX E COMERCIO LTDA,435.01,Albuquerque,REPUBLICANOS,RR,dep.albuquerque@camara.leg.br
220538,COMBUSTÍVEIS E LUBRIFICANTES.,2024-06-17,AUTO POSTO FENIX E COMERCIO LTDA,738.0,Albuquerque,REPUBLICANOS,RR,dep.albuquerque@camara.leg.br
220538,COMBUSTÍVEIS E LUBRIFICANTES.,2024-07-24,AUTO POSTO FENIX E COMERCIO LTDA,560.04,Albuquerque,REPUBLICANOS,RR,dep.albuquerque@camara.leg.br
160559,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-20,BALDASSO COM DE ART DE PAPEIS LTDA,29.9,Alceu Moreira,MDB,RS,dep.alceumoreira@camara.leg.br
160559,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-17,BELLER COMERCIO DE PAPEIS LTDA,57.96,Alceu Moreira,MDB,RS,dep.alceumoreira@camara.leg.br
160559,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-09,BELLER COMERCIO DE PAPEIS LTDA,26.98,Alceu Moreira,MDB,RS,dep.alceumoreira@camara.leg.br
160559,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-07-12,BELLER COMERCIO DE PAPEIS LTDA,55.0,Alceu Moreira,MDB,RS,dep.alceumoreira@camara.leg.br
160559,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-03-07,CEEE  Companhia Estadual de Distribuição de Energia Elétrica,386.13,Alceu Moreira,MDB,RS,dep.alceumoreira@camara.leg.br
160559,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-05,CEEE - Companhia Estadual de Distribuição de Energia Elétrica,408.54,Alceu Moreira,MDB,RS,dep.alceumoreira@camara.leg.br
160559,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-15,CEEE - Companhia Estadual de Distribuição de Energia Elétrica,312.47,Alceu Moreira,MDB,RS,dep.alceumoreira@camara.leg.br
160559,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,2024-04-15,CEEE - Companhia Estadual de Distribuição de Energia Elétrica,171.3,Alceu Moreira,MDB,RS,dep.alceumoreira@camara.leg.br
